review_idx,category,aspect,sentence_compound,clause_compound,diff,affected
3639,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3640,Magazine_Subscriptions,content,0.6249,0.6249,0.0,False
3641,Magazine_Subscriptions,content,0.6249,0.6249,0.0,False
3642,Magazine_Subscriptions,billing,0.1779,0.1779,0.0,False
3642,Magazine_Subscriptions,price,0.2787,0.2787,0.0,False
3643,Magazine_Subscriptions,quality,0.7003,0.7003,0.0,False
3643,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3644,Magazine_Subscriptions,content,0.3612,0.3612,0.0,False
3645,Magazine_Subscriptions,content,0.4939,0.4939,0.0,False
3649,Magazine_Subscriptions,billing,0.31845,0.31845,0.0,False
3649,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3650,Magazine_Subscriptions,price,0.0,0.0,0.0,False
3650,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3654,Magazine_Subscriptions,advertising,0.8271,0.6705,-0.15659999999999996,True
3657,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
3658,Magazine_Subscriptions,content,0.7579,0.7579,0.0,False
3659,Magazine_Subscriptions,billing,0.1877,0.1877,0.0,False
3664,Magazine_Subscriptions,price,0.4588,0.4588,0.0,False
3664,Magazine_Subscriptions,content,0.55925,0.55925,0.0,False
3665,Magazine_Subscriptions,advertising,0.3182,0.3182,0.0,False
3665,Magazine_Subscriptions,content,0.3182,0.3182,0.0,False
3666,Magazine_Subscriptions,content,0.8225,0.8225,0.0,False
3668,Magazine_Subscriptions,content,0.5574,0.5574,0.0,False
3670,Magazine_Subscriptions,content,0.4927,0.4927,0.0,False
3671,Magazine_Subscriptions,content,-0.3818,-0.3818,0.0,False
3674,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
3674,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3675,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3676,Magazine_Subscriptions,advertising,-0.3287,-0.3252,0.003500000000000003,True
3676,Magazine_Subscriptions,billing,0.4391,0.4391,0.0,False
3676,Magazine_Subscriptions,content,0.0368,0.25243333333333334,0.21563333333333334,True
3679,Magazine_Subscriptions,content,0.2263,0.2263,0.0,False
3680,Magazine_Subscriptions,advertising,0.4215,0.4215,0.0,False
3680,Magazine_Subscriptions,content,0.59905,0.5057999999999999,-0.09325000000000006,True
3681,Magazine_Subscriptions,content,0.2732,0.2732,0.0,False
3683,Magazine_Subscriptions,price,-0.5423,-0.5423,0.0,False
3684,Magazine_Subscriptions,content,0.7579,0.7579,0.0,False
3685,Magazine_Subscriptions,content,0.3062,0.3062,0.0,False
3686,Magazine_Subscriptions,content,0.765,0.765,0.0,False
3689,Magazine_Subscriptions,billing,-0.25,-0.25,0.0,False
3689,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3690,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3692,Magazine_Subscriptions,content,0.6369,0.6369,0.0,False
3693,Magazine_Subscriptions,price,0.0,0.0,0.0,False
3693,Magazine_Subscriptions,content,0.1181,0.079,-0.039099999999999996,True
3694,Magazine_Subscriptions,content,0.3818,0.3818,0.0,False
3698,Magazine_Subscriptions,content,0.03244999999999999,0.03244999999999999,0.0,False
3700,Magazine_Subscriptions,content,0.4199,0.4199,0.0,False
3701,Magazine_Subscriptions,price,0.7964,0.7964,0.0,False
3705,Magazine_Subscriptions,content,0.5777,0.5777,0.0,False
3706,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
3706,Magazine_Subscriptions,content,0.6249,0.6249,0.0,False
3707,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3708,Magazine_Subscriptions,content,0.4404,0.4404,0.0,False
3709,Magazine_Subscriptions,quality,-0.296,-0.296,0.0,False
3710,Magazine_Subscriptions,billing,-0.25,-0.25,0.0,False
3711,Magazine_Subscriptions,content,0.8271,0.8271,0.0,False
3712,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
3712,Magazine_Subscriptions,content,-0.2924,-0.2924,0.0,False
3712,Magazine_Subscriptions,delivery,-0.296,-0.296,0.0,False
3713,Magazine_Subscriptions,content,0.148,0.148,0.0,False
3714,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
3714,Magazine_Subscriptions,price,-0.3612,-0.3612,0.0,False
3714,Magazine_Subscriptions,packaging,-0.296,-0.296,0.0,False
3714,Magazine_Subscriptions,content,-0.35875,-0.35875,0.0,False
3715,Magazine_Subscriptions,content,0.11504999999999999,0.11504999999999999,0.0,False
3716,Magazine_Subscriptions,content,0.4111,0.2202,-0.19090000000000001,True
3718,Magazine_Subscriptions,content,0.7263,0.7263,0.0,False
3719,Magazine_Subscriptions,content,0.8948,0.8948,0.0,False
3720,Magazine_Subscriptions,content,0.2936,0.2936,0.0,False
3721,Magazine_Subscriptions,billing,0.4019,0.4019,0.0,False
3721,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3722,Magazine_Subscriptions,billing,0.4019,0.4019,0.0,False
3724,Magazine_Subscriptions,billing,-0.0739,-0.3089,-0.23500000000000001,True
3725,Magazine_Subscriptions,content,0.4778,0.4778,0.0,False
3725,Magazine_Subscriptions,price,0.8421,0.6369,-0.20519999999999994,True
3726,Magazine_Subscriptions,content,0.3612,0.3612,0.0,False
3727,Magazine_Subscriptions,delivery,0.4767,0.2263,-0.2504,True
3728,Magazine_Subscriptions,content,0.9267,0.368,-0.5587,True
3728,Magazine_Subscriptions,price,0.9267,0.4404,-0.48629999999999995,True
3729,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3732,Magazine_Subscriptions,price,0.4404,0.4404,0.0,False
3733,Magazine_Subscriptions,content,0.8316,0.8316,0.0,False
3736,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3737,Magazine_Subscriptions,content,-0.0168,-0.2755,-0.25870000000000004,True
3740,Magazine_Subscriptions,price,-0.4754,-0.4754,0.0,False
3742,Magazine_Subscriptions,advertising,0.4215,0.21075,-0.21075,True
3742,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3743,Magazine_Subscriptions,billing,-0.25,-0.25,0.0,False
3743,Magazine_Subscriptions,content,0.05165,0.05165,0.0,False
3749,Magazine_Subscriptions,content,0.5556,0.4062333333333334,-0.1493666666666666,True
3749,Magazine_Subscriptions,quality,0.7783,0.7783,0.0,False
3749,Magazine_Subscriptions,price,0.6249,0.25,-0.3749,True
3750,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3751,Magazine_Subscriptions,advertising,0.6597,0.6597,0.0,False
3753,Magazine_Subscriptions,quality,0.0,0.0,0.0,False
3753,Magazine_Subscriptions,content,0.31245,0.31245,0.0,False
3754,Magazine_Subscriptions,price,0.5574,0.5574,0.0,False
3755,Magazine_Subscriptions,content,0.902,0.902,0.0,False
3756,Magazine_Subscriptions,content,-0.296,-0.296,0.0,False
3757,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3758,Magazine_Subscriptions,content,0.6249,0.6249,0.0,False
3762,Magazine_Subscriptions,price,0.8225,0.8225,0.0,False
3763,Magazine_Subscriptions,content,0.796,0.796,0.0,False
3767,Magazine_Subscriptions,billing,0.6618,-0.2411,-0.9029,True
3767,Magazine_Subscriptions,content,0.6618,0.5574,-0.10440000000000005,True
3771,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3772,Magazine_Subscriptions,content,0.7184,0.7184,0.0,False
3777,Magazine_Subscriptions,delivery,0.40365,-0.0007999999999999952,-0.40445,True
3777,Magazine_Subscriptions,content,0.8834,0.8834,0.0,False
3778,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3782,Magazine_Subscriptions,content,0.0757,0.0757,0.0,False
3783,Magazine_Subscriptions,content,-0.11485,-0.14226666666666668,-0.027416666666666686,True
3784,Magazine_Subscriptions,delivery,-0.4019,-0.4019,0.0,False
3789,Magazine_Subscriptions,advertising,0.8481,0.8481,0.0,False
3789,Magazine_Subscriptions,content,0.42405,0.42405,0.0,False
3791,Magazine_Subscriptions,advertising,0.1779,0.1779,0.0,False
3791,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3792,Magazine_Subscriptions,content,0.5267,0.5267,0.0,False
3793,Magazine_Subscriptions,advertising,-0.0164,-0.0164,0.0,False
3793,Magazine_Subscriptions,content,-0.0164,-0.0164,0.0,False
3794,Magazine_Subscriptions,content,0.7096,0.7096,0.0,False
3796,Magazine_Subscriptions,price,0.6249,0.6249,0.0,False
3797,Magazine_Subscriptions,content,0.7045,0.21705,-0.48745000000000005,True
3798,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
3798,Magazine_Subscriptions,content,0.24264999999999998,0.24264999999999998,0.0,False
3799,Magazine_Subscriptions,content,0.1909,0.1909,0.0,False
3801,Magazine_Subscriptions,content,0.14325,0.58365,0.4404,True
3803,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3804,Magazine_Subscriptions,content,0.6696,0.6696,0.0,False
3805,Magazine_Subscriptions,content,0.6988,0.6988,0.0,False
3807,Magazine_Subscriptions,content,0.8481,0.8481,0.0,False
3808,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
3809,Magazine_Subscriptions,advertising,0.4897666666666667,0.4897666666666667,0.0,False
3809,Magazine_Subscriptions,content,0.064,0.064,0.0,False
3812,Magazine_Subscriptions,billing,0.1877,0.1877,0.0,False
3812,Magazine_Subscriptions,delivery,0.18116666666666667,0.18116666666666667,0.0,False
3812,Magazine_Subscriptions,price,-0.4588,-0.4588,0.0,False
3812,Magazine_Subscriptions,content,0.07116,0.07116,0.0,False
3813,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3814,Magazine_Subscriptions,billing,0.5106,0.5106,0.0,False
3814,Magazine_Subscriptions,quality,-0.1111,-0.1111,0.0,False
3814,Magazine_Subscriptions,price,0.0,0.0,0.0,False
3814,Magazine_Subscriptions,advertising,0.1468,0.1468,0.0,False
3814,Magazine_Subscriptions,content,0.10976666666666668,0.10976666666666668,0.0,False
3815,Magazine_Subscriptions,content,0.287975,0.3187125,0.03073750000000003,True
3815,Magazine_Subscriptions,quality,0.7088,0.7088,0.0,False
3815,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3816,Magazine_Subscriptions,content,0.5994,0.5994,0.0,False
3819,Magazine_Subscriptions,quality,0.5413,0.5413,0.0,False
3819,Magazine_Subscriptions,content,0.567,0.52595,-0.04104999999999992,True
3822,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
3822,Magazine_Subscriptions,content,0.5719,0.5719,0.0,False
3827,Magazine_Subscriptions,delivery,0.4939,0.4939,0.0,False
3827,Magazine_Subscriptions,content,0.4019,0.4019,0.0,False
3828,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3830,Magazine_Subscriptions,price,0.0,0.0,0.0,False
3831,Magazine_Subscriptions,content,0.48595,0.48595,0.0,False
3832,Magazine_Subscriptions,content,0.5621,0.5621,0.0,False
3832,Magazine_Subscriptions,price,0.5621,0.5621,0.0,False
3833,Magazine_Subscriptions,content,0.60655,0.60655,0.0,False
3834,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
3834,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3834,Magazine_Subscriptions,price,0.6588,0.6588,0.0,False
3835,Magazine_Subscriptions,quality,0.7906,0.7906,0.0,False
3835,Magazine_Subscriptions,content,0.40495000000000003,0.40495000000000003,0.0,False
3840,Magazine_Subscriptions,billing,0.5719,0.5719,0.0,False
3841,Magazine_Subscriptions,content,0.6808,0.6808,0.0,False
3843,Magazine_Subscriptions,price,0.6249,0.6249,0.0,False
3845,Magazine_Subscriptions,price,0.4588,0.4588,0.0,False
3847,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3848,Magazine_Subscriptions,price,0.5719,0.5719,0.0,False
3852,Magazine_Subscriptions,price,0.4927,0.4927,0.0,False
3853,Magazine_Subscriptions,content,0.34719999999999995,0.34719999999999995,0.0,False
3856,Magazine_Subscriptions,price,0.8481,0.8481,0.0,False
3857,Magazine_Subscriptions,billing,0.128,0.128,0.0,False
3857,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3857,Magazine_Subscriptions,price,0.0,0.0,0.0,False
3859,Magazine_Subscriptions,content,0.6249,0.6249,0.0,False
3862,Magazine_Subscriptions,quality,0.0,0.0,0.0,False
3864,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3864,Magazine_Subscriptions,price,0.0,0.0,0.0,False
3865,Magazine_Subscriptions,delivery,0.5719,0.5719,0.0,False
3866,Magazine_Subscriptions,content,0.8525,0.7953,-0.05720000000000003,True
3868,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3869,Magazine_Subscriptions,billing,0.6369,0.6369,0.0,False
3870,Magazine_Subscriptions,billing,-0.061,-0.061,0.0,False
3870,Magazine_Subscriptions,content,-0.6249,-0.6249,0.0,False
3870,Magazine_Subscriptions,customer_service,-0.6249,-0.6249,0.0,False
3873,Magazine_Subscriptions,content,0.43115,0.43115,0.0,False
3875,Magazine_Subscriptions,advertising,0.8625,0.8625,0.0,False
3875,Magazine_Subscriptions,content,0.8625,0.8625,0.0,False
3876,Magazine_Subscriptions,content,0.7261,0.7261,0.0,False
3878,Magazine_Subscriptions,content,0.4019,0.4019,0.0,False
3879,Magazine_Subscriptions,delivery,0.0983,0.0983,0.0,False
3881,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3884,Magazine_Subscriptions,price,0.4868,0.4868,0.0,False
3884,Magazine_Subscriptions,content,0.47759999999999997,0.47759999999999997,0.0,False
3885,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3886,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3888,Magazine_Subscriptions,price,0.6249,0.6249,0.0,False
3891,Magazine_Subscriptions,billing,-0.836,-0.836,0.0,False
3892,Magazine_Subscriptions,content,0.5719,0.5719,0.0,False
3896,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
3897,Magazine_Subscriptions,price,-0.4753,-0.4753,0.0,False
3898,Magazine_Subscriptions,billing,-0.26206666666666667,-0.26206666666666667,0.0,False
3898,Magazine_Subscriptions,content,-0.3002666666666667,-0.3002666666666667,0.0,False
3899,Magazine_Subscriptions,content,0.7906,0.7906,0.0,False
3900,Magazine_Subscriptions,billing,-0.5305,-0.5305,0.0,False
3900,Magazine_Subscriptions,content,-0.296,-0.296,0.0,False
3900,Magazine_Subscriptions,customer_service,-0.0989,-0.0989,0.0,False
3901,Magazine_Subscriptions,advertising,0.7304,0.4019,-0.32850000000000007,True
3901,Magazine_Subscriptions,content,0.29616666666666663,0.29616666666666663,0.0,False
3902,Magazine_Subscriptions,content,0.5719,0.5719,0.0,False
3905,Magazine_Subscriptions,content,0.8715,0.8715,0.0,False
3906,Magazine_Subscriptions,billing,0.296,0.296,0.0,False
3907,Magazine_Subscriptions,content,-0.1159,-0.1159,0.0,False
3909,Magazine_Subscriptions,content,0.4588,0.4588,0.0,False
3910,Magazine_Subscriptions,content,0.7906,0.7906,0.0,False
3912,Magazine_Subscriptions,delivery,-0.4767,-0.4767,0.0,False
3912,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3914,Magazine_Subscriptions,billing,-0.5574,-0.5574,0.0,False
3914,Magazine_Subscriptions,customer_service,-0.7437,-0.6711,0.0726,True
3917,Magazine_Subscriptions,billing,0.3362,0.2315,-0.10469999999999999,True
3917,Magazine_Subscriptions,content,0.3362,0.0,-0.3362,True
3918,Magazine_Subscriptions,content,0.2732,0.2732,0.0,False
3920,Magazine_Subscriptions,content,-0.21506666666666666,-0.21506666666666666,0.0,False
3921,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3923,Magazine_Subscriptions,content,-0.1761,-0.1761,0.0,False
3925,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3926,Magazine_Subscriptions,content,-0.6769,-0.6769,0.0,False
3927,Magazine_Subscriptions,content,0.2421,0.0,-0.2421,True
3928,Magazine_Subscriptions,quality,0.0,0.0,0.0,False
3928,Magazine_Subscriptions,content,0.4201,0.4201,0.0,False
3929,Magazine_Subscriptions,content,0.6369,0.6369,0.0,False
3931,Magazine_Subscriptions,content,-0.0276,-0.0276,0.0,False
3932,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3932,Magazine_Subscriptions,content,0.20095,0.20095,0.0,False
3934,Magazine_Subscriptions,content,-0.2755,-0.2755,0.0,False
3935,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3936,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3936,Magazine_Subscriptions,content,0.5994,0.5994,0.0,False
3939,Magazine_Subscriptions,content,0.02414999999999995,0.02414999999999995,0.0,False
3942,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
3942,Magazine_Subscriptions,price,-0.4754,-0.4754,0.0,False
3943,Magazine_Subscriptions,content,0.2732,0.2732,0.0,False
3944,Magazine_Subscriptions,advertising,-0.34,-0.34,0.0,False
3945,Magazine_Subscriptions,billing,-0.8418,-0.6369,0.20489999999999997,True
3945,Magazine_Subscriptions,content,-0.8418,-0.539,0.30279999999999996,True
3945,Magazine_Subscriptions,price,-0.8418,-0.539,0.30279999999999996,True
3949,Magazine_Subscriptions,content,0.31845,0.31845,0.0,False
3953,Magazine_Subscriptions,content,0.872,0.872,0.0,False
3957,Magazine_Subscriptions,delivery,0.5719,0.5719,0.0,False
3959,Magazine_Subscriptions,content,0.04189999999999999,0.04189999999999999,0.0,False
3962,Magazine_Subscriptions,content,0.765,0.765,0.0,False
3965,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
3965,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3967,Magazine_Subscriptions,price,0.3089,0.3089,0.0,False
3970,Magazine_Subscriptions,quality,0.0,0.0,0.0,False
3970,Magazine_Subscriptions,price,0.3291,0.2263,-0.1028,True
3970,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
3970,Magazine_Subscriptions,content,0.51935,0.3548,-0.16454999999999997,True
3971,Magazine_Subscriptions,quality,0.4215,0.4215,0.0,False
3972,Magazine_Subscriptions,advertising,0.5574,0.5574,0.0,False
3973,Magazine_Subscriptions,price,0.5574,0.5574,0.0,False
3974,Magazine_Subscriptions,billing,0.8126,0.8126,0.0,False
3974,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3977,Magazine_Subscriptions,advertising,0.1531,0.1531,0.0,False
3977,Magazine_Subscriptions,content,0.4227888888888889,0.39033333333333325,-0.032455555555555626,True
3977,Magazine_Subscriptions,quality,0.34275,0.34275,0.0,False
3980,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3981,Magazine_Subscriptions,content,0.4576,0.4576,0.0,False
3982,Magazine_Subscriptions,content,0.52765,0.5511,0.023450000000000082,True
3983,Magazine_Subscriptions,price,0.5777,0.5777,0.0,False
3985,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
3985,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3986,Magazine_Subscriptions,content,-0.296,-0.296,0.0,False
3987,Magazine_Subscriptions,content,0.9287,0.9287,0.0,False
3988,Magazine_Subscriptions,content,0.5859,0.5859,0.0,False
3990,Magazine_Subscriptions,billing,0.64035,0.64035,0.0,False
3990,Magazine_Subscriptions,customer_service,0.46235000000000004,0.46235000000000004,0.0,False
3992,Magazine_Subscriptions,content,-0.0772,-0.0772,0.0,False
3993,Magazine_Subscriptions,content,0.2263,0.0,-0.2263,True
3995,Magazine_Subscriptions,delivery,0.6369,0.6369,0.0,False
3995,Magazine_Subscriptions,content,0.936,0.936,0.0,False
3996,Magazine_Subscriptions,content,-0.25,-0.25,0.0,False
3996,Magazine_Subscriptions,price,0.4588,0.4588,0.0,False
3997,Magazine_Subscriptions,content,0.0,0.0,0.0,False
3999,Magazine_Subscriptions,content,0.4404,0.4404,0.0,False
4000,Magazine_Subscriptions,content,0.5719,0.5719,0.0,False
4002,Magazine_Subscriptions,advertising,0.09486666666666667,0.0,-0.09486666666666667,True
4002,Magazine_Subscriptions,content,0.23763333333333336,0.14276666666666668,-0.09486666666666668,True
4004,Magazine_Subscriptions,advertising,0.2263,0.2263,0.0,False
4007,Magazine_Subscriptions,content,0.0,0.0,0.0,False
4008,Magazine_Subscriptions,content,0.4791,0.4791,0.0,False
4010,Magazine_Subscriptions,content,0.8122,0.8122,0.0,False
4011,Magazine_Subscriptions,content,0.53755,0.4403333333333333,-0.09721666666666667,True
4012,Magazine_Subscriptions,price,0.3089,0.3089,0.0,False
4012,Magazine_Subscriptions,content,0.0,0.0,0.0,False
4014,Magazine_Subscriptions,content,0.8398,0.8398,0.0,False
4015,Magazine_Subscriptions,price,0.6588,0.6588,0.0,False
4017,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
4017,Magazine_Subscriptions,content,0.21005,0.21005,0.0,False
4024,Magazine_Subscriptions,content,0.7906,0.7906,0.0,False
4025,Magazine_Subscriptions,delivery,-0.1027,-0.1027,0.0,False
4025,Magazine_Subscriptions,content,0.08895,0.0,-0.08895,True
4026,Magazine_Subscriptions,content,0.0,0.0,0.0,False
4027,Magazine_Subscriptions,content,0.4019,0.4019,0.0,False
4029,Magazine_Subscriptions,content,0.0,0.0,0.0,False
4031,Magazine_Subscriptions,content,0.0,0.0,0.0,False
4032,Magazine_Subscriptions,billing,-0.2263,-0.2263,0.0,False
4034,Magazine_Subscriptions,billing,0.5574,0.5574,0.0,False
4034,Magazine_Subscriptions,content,0.55225,0.55225,0.0,False
4034,Magazine_Subscriptions,price,0.6705,0.6705,0.0,False
4035,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
